wafer_id,die_x,die_y,center_x_mm,center_y_mm,dist_from_center,Vth_V,Idsat_uA,Rs_ohm_sq
14,7,8,70,80,106.3,0.4621,811.14,150.36
14,7,9,70,90,114.02,0.4631,796.37,156.31
14,7,10,70,100,122.07,0.4485,786.29,151.27
14,7,11,70,110,130.38,0.4644,788.39,153.81
14,8,-11,80,-110,136.01,0.4815,762.23,152.09
14,8,-10,80,-100,128.06,0.468,790.33,150.93
14,8,-9,80,-90,120.42,0.4677,789.68,152.7
14,8,-8,80,-80,113.14,0.4501,799.36,148.17
14,8,-7,80,-70,106.3,0.4465,808.84,143.22
14,8,-6,80,-60,100.0,0.4466,806.43,154.96
14,8,-5,80,-50,94.34,0.4516,811.73,152.19
14,8,-4,80,-40,89.44,0.4444,794.11,150.41
14,8,-3,80,-30,85.44,0.4659,805.76,149.63
14,8,-2,80,-20,82.46,0.4393,793.98,148.85
14,8,-1,80,-10,80.62,0.4553,791.11,150.26
14,8,0,80,0,80.0,0.4515,802.9,148.07
14,8,1,80,10,80.62,0.4457,804.81,148.2
14,8,2,80,20,82.46,0.4362,802.84,144.13
14,8,3,80,30,85.44,0.4487,783.95,149.17
14,8,4,80,40,89.44,0.4637,809.14,148.37
14,8,5,80,50,94.34,0.4396,770.97,146.22
14,8,6,80,60,100.0,0.444,779.45,151.84
14,8,7,80,70,106.3,0.452,819.21,147.85
14,8,8,80,80,113.14,0.4519,766.27,151.84
14,8,9,80,90,120.42,0.4419,771.78,152.26
14,8,10,80,100,128.06,0.4359,773.91,151.92
14,8,11,80,110,136.01,0.4702,787.47,154.49
14,9,-10,90,-100,134.54,0.4565,776.1,156.44
14,9,-9,90,-90,127.28,0.4621,805.55,153.26
14,9,-8,90,-80,120.42,0.4588,771.39,151.65
14,9,-7,90,-70,114.02,0.4561,790.5,157.0
14,9,-6,90,-60,108.17,0.4427,789.17,155.97
14,9,-5,90,-50,102.96,0.4576,799.5,146.96
14,9,-4,90,-40,98.49,0.4525,794.81,153.77
14,9,-3,90,-30,94.87,0.4512,822.74,156.26
14,9,-2,90,-20,92.2,0.4526,805.75,149.78
14,9,-1,90,-10,90.55,0.4372,776.49,152.91
14,9,0,90,0,90.0,0.4612,791.7,149.24
14,9,1,90,10,90.55,0.4478,787.92,156.85
14,9,2,90,20,92.2,0.4472,816.68,143.45
14,9,3,90,30,94.87,0.4602,830.6,151.32
14,9,4,90,40,98.49,0.4569,813.21,152.22
14,9,5,90,50,102.96,0.4507,785.05,153.13
14,9,6,90,60,108.17,0.4437,805.2,148.2
14,9,7,90,70,114.02,0.4462,761.45,150.28
14,9,8,90,80,120.42,0.4658,798.86,151.16
14,9,9,90,90,127.28,0.453,810.02,146.86
14,9,10,90,100,134.54,0.4628,763.92,154.93
14,10,-9,100,-90,134.54,0.464,795.23,158.09
14,10,-8,100,-80,128.06,0.4447,773.28,153.77
14,10,-7,100,-70,122.07,0.4666,796.92,149.06
14,10,-6,100,-60,116.62,0.4577,803.34,149.41
14,10,-5,100,-50,111.8,0.4486,784.91,149.46
14,10,-4,100,-40,107.7,0.4515,794.95,151.17
14,10,-3,100,-30,104.4,0.4561,791.34,147.81
14,10,-2,100,-20,101.98,0.4443,804.79,148.48
14,10,-1,100,-10,100.5,0.4546,804.93,153.79
14,10,0,100,0,100.0,0.444,785.4,153.23
14,10,1,100,10,100.5,0.4367,807.05,153.83
14,10,2,100,20,101.98,0.4372,799.35,149.27
14,10,3,100,30,104.4,0.4643,822.03,158.23
14,10,4,100,40,107.7,0.4652,817.07,159.16
14,10,5,100,50,111.8,0.4556,802.82,156.33
14,10,6,100,60,116.62,0.4553,779.74,150.27
14,10,7,100,70,122.07,0.4554,787.56,150.77
14,10,8,100,80,128.06,0.4468,803.58,160.41
14,10,9,100,90,134.54,0.4514,762.31,152.48
14,11,-8,110,-80,136.01,0.4536,773.07,154.68
14,11,-7,110,-70,130.38,0.4654,778.1,158.3
14,11,-6,110,-60,125.3,0.4513,777.65,160.15
14,11,-5,110,-50,120.83,0.4594,795.8,150.1
14,11,-4,110,-40,117.05,0.4576,791.75,152.46
14,11,-3,110,-30,114.02,0.4579,811.73,148.03
14,11,-2,110,-20,111.8,0.4592,797.13,153.67
14,11,-1,110,-10,110.45,0.4618,790.81,150.84
14,11,0,110,0,110.0,0.459,782.01,150.96
14,11,1,110,10,110.45,0.4549,809.62,151.85
14,11,2,110,20,111.8,0.4559,789.98,152.48
14,11,3,110,30,114.02,0.4566,782.58,153.69
14,11,4,110,40,117.05,0.4455,792.27,157.48
14,11,5,110,50,120.83,0.4459,774.19,156.17
14,11,6,110,60,125.3,0.4656,771.49,149.54
14,11,7,110,70,130.38,0.4433,756.3,153.19
14,11,8,110,80,136.01,0.473,795.53,157.06
14,12,-6,120,-60,134.16,0.4514,801.71,156.3
14,12,-5,120,-50,130.0,0.4493,764.93,156.21
14,12,-4,120,-40,126.49,0.4666,779.68,151.81
14,12,-3,120,-30,123.69,0.4624,789.93,154.76
14,12,-2,120,-20,121.66,0.4463,788.13,153.75
14,12,-1,120,-10,120.42,0.4589,789.57,150.3
14,12,0,120,0,120.0,0.4598,762.75,153.18
14,12,1,120,10,120.42,0.4691,792.24,149.77
14,12,2,120,20,121.66,0.4551,776.07,153.28
14,12,3,120,30,123.69,0.4587,773.2,156.17
14,12,4,120,40,126.49,0.4571,792.08,157.97
14,12,5,120,50,130.0,0.4512,806.99,151.95
14,12,6,120,60,134.16,0.4734,798.76,152.53
14,13,-4,130,-40,136.01,0.4627,751.46,153.67
14,13,-3,130,-30,133.42,0.4545,770.22,154.48
14,13,-2,130,-20,131.53,0.4651,773.03,154.11
14,13,-1,130,-10,130.38,0.4573,789.97,153.14
14,13,0,130,0,130.0,0.4523,772.68,152.97
14,13,1,130,10,130.38,0.4663,805.96,151.92
14,13,2,130,20,131.53,0.4476,801.32,155.7
14,13,3,130,30,133.42,0.4648,761.44,154.06
14,13,4,130,40,136.01,0.4692,758.42,157.44
15,-13,-4,-130,-40,136.01,0.4542,769.85,153.06
15,-13,-3,-130,-30,133.42,0.4612,763.13,158.5
15,-13,-2,-130,-20,131.53,0.469,798.68,149.5
15,-13,-1,-130,-10,130.38,0.4622,799.41,151.0
15,-13,0,-130,0,130.0,0.4604,766.98,156.29
15,-13,1,-130,10,130.38,0.4595,781.85,150.46
15,-13,2,-130,20,131.53,0.474,783.28,156.38
15,-13,3,-130,30,133.42,0.4655,767.68,149.37
15,-13,4,-130,40,136.01,0.4621,796.21,148.78
15,-12,-6,-120,-60,134.16,0.4784,793.33,154.98
15,-12,-5,-120,-50,130.0,0.4601,796.36,150.12
15,-12,-4,-120,-40,126.49,0.4631,790.22,158.68
15,-12,-3,-120,-30,123.69,0.4556,787.89,152.73
15,-12,-2,-120,-20,121.66,0.4536,810.54,149.75
15,-12,-1,-120,-10,120.42,0.4452,792.7,150.35
15,-12,0,-120,0,120.0,0.4592,798.77,152.91
15,-12,1,-120,10,120.42,0.4575,758.12,154.2
15,-12,2,-120,20,121.66,0.4593,816.48,156.09
15,-12,3,-120,30,123.69,0.4467,803.14,149.03
15,-12,4,-120,40,126.49,0.4663,807.41,158.9
15,-12,5,-120,50,130.0,0.4578,794.07,156.81
15,-12,6,-120,60,134.16,0.4665,755.76,154.87
15,-11,-8,-110,-80,136.01,0.4681,779.59,152.12
15,-11,-7,-110,-70,130.38,0.4596,796.75,155.02
15,-11,-6,-110,-60,125.3,0.4629,782.57,154.42
15,-11,-5,-110,-50,120.83,0.4406,788.16,151.43
15,-11,-4,-110,-40,117.05,0.4563,773.22,153.25
15,-11,-3,-110,-30,114.02,0.4705,793.52,151.95
15,-11,-2,-110,-20,111.8,0.4745,779.14,153.07
15,-11,-1,-110,-10,110.45,0.4667,788.1,154.02
15,-11,0,-110,0,110.0,0.4552,778.04,150.92
15,-11,1,-110,10,110.45,0.4538,784.42,146.64
15,-11,2,-110,20,111.8,0.4511,770.92,153.21
15,-11,3,-110,30,114.02,0.4595,773.19,152.06
15,-11,4,-110,40,117.05,0.4454,785.38,150.13
15,-11,5,-110,50,120.83,0.4613,764.53,155.52
15,-11,6,-110,60,125.3,0.469,784.14,149.1
15,-11,7,-110,70,130.38,0.4444,799.67,159.79
15,-11,8,-110,80,136.01,0.4639,762.17,151.41
15,-10,-9,-100,-90,134.54,0.4724,783.12,151.55
15,-10,-8,-100,-80,128.06,0.4786,800.34,155.16
15,-10,-7,-100,-70,122.07,0.4534,806.72,155.37
15,-10,-6,-100,-60,116.62,0.4551,807.35,155.22
15,-10,-5,-100,-50,111.8,0.4566,776.15,148.52
15,-10,-4,-100,-40,107.7,0.4406,815.0,146.83
15,-10,-3,-100,-30,104.4,0.4527,772.57,155.99
15,-10,-2,-100,-20,101.98,0.4425,802.13,146.06
15,-10,-1,-100,-10,100.5,0.4584,814.05,150.71
15,-10,0,-100,0,100.0,0.4509,810.1,148.8
15,-10,1,-100,10,100.5,0.4602,802.23,145.94
15,-10,2,-100,20,101.98,0.4666,800.05,149.75
15,-10,3,-100,30,104.4,0.4537,785.65,150.48
15,-10,4,-100,40,107.7,0.4596,805.45,153.07
15,-10,5,-100,50,111.8,0.4496,780.44,152.75
15,-10,6,-100,60,116.62,0.4621,780.04,151.4
15,-10,7,-100,70,122.07,0.461,786.7,156.2
15,-10,8,-100,80,128.06,0.4498,762.87,156.8
15,-10,9,-100,90,134.54,0.4679,781.94,153.46
15,-9,-10,-90,-100,134.54,0.4667,783.42,155.36
15,-9,-9,-90,-90,127.28,0.4594,793.16,156.16
15,-9,-8,-90,-80,120.42,0.4645,795.9,152.51
15,-9,-7,-90,-70,114.02,0.4587,810.24,151.35
15,-9,-6,-90,-60,108.17,0.4512,802.35,153.47
15,-9,-5,-90,-50,102.96,0.4512,803.71,148.31
15,-9,-4,-90,-40,98.49,0.451,821.68,152.36
15,-9,-3,-90,-30,94.87,0.4453,791.6,146.61
15,-9,-2,-90,-20,92.2,0.4631,784.87,142.63
15,-9,-1,-90,-10,90.55,0.4388,800.77,148.0
15,-9,0,-90,0,90.0,0.451,805.12,148.26
15,-9,1,-90,10,90.55,0.4427,813.64,151.05
15,-9,2,-90,20,92.2,0.4287,776.73,144.84
15,-9,3,-90,30,94.87,0.4492,802.34,149.82
15,-9,4,-90,40,98.49,0.446,813.71,151.49
15,-9,5,-90,50,102.96,0.4447,784.25,148.54
15,-9,6,-90,60,108.17,0.4506,795.47,152.49
15,-9,7,-90,70,114.02,0.4485,771.97,152.99
15,-9,8,-90,80,120.42,0.4639,814.7,153.74
15,-9,9,-90,90,127.28,0.4541,794.29,152.95
15,-9,10,-90,100,134.54,0.4522,779.86,155.31
15,-8,-11,-80,-110,136.01,0.4751,780.68,152.25
15,-8,-10,-80,-100,128.06,0.4451,766.22,150.6
15,-8,-9,-80,-90,120.42,0.4706,786.18,152.25
15,-8,-8,-80,-80,113.14,0.4637,801.77,150.93
15,-8,-7,-80,-70,106.3,0.462,785.44,151.94
15,-8,-6,-80,-60,100.0,0.4413,801.84,153.68
15,-8,-5,-80,-50,94.34,0.4574,812.94,158.97
15,-8,-4,-80,-40,89.44,0.4479,786.44,151.49
15,-8,-3,-80,-30,85.44,0.443,783.01,149.27
15,-8,-2,-80,-20,82.46,0.4658,810.34,151.14
15,-8,-1,-80,-10,80.62,0.4366,790.66,154.3
15,-8,0,-80,0,80.0,0.4478,832.92,151.34
15,-8,1,-80,10,80.62,0.4488,795.29,149.8
15,-8,2,-80,20,82.46,0.4384,814.6,151.33
15,-8,3,-80,30,85.44,0.448,798.33,152.45
15,-8,4,-80,40,89.44,0.4662,822.97,150.68
15,-8,5,-80,50,94.34,0.4438,776.41,150.68
15,-8,6,-80,60,100.0,0.4451,800.26,151.5
15,-8,7,-80,70,106.3,0.4586,778.13,148.43
15,-8,8,-80,80,113.14,0.4523,796.64,152.32
15,-8,9,-80,90,120.42,0.4779,755.15,155.85
15,-8,10,-80,100,128.06,0.4687,770.93,152.1
15,-8,11,-80,110,136.01,0.4777,770.28,152.88
15,-7,-11,-70,-110,130.38,0.4621,790.92,156.83
15,-7,-10,-70,-100,122.07,0.4662,799.87,147.0
15,-7,-9,-70,-90,114.02,0.4548,802.28,153.86
15,-7,-8,-70,-80,106.3,0.4472,780.36,147.82
15,-7,-7,-70,-70,98.99,0.4549,813.35,150.99
15,-7,-6,-70,-60,92.2,0.4416,802.48,147.36
15,-7,-5,-70,-50,86.02,0.4441,794.47,147.64
15,-7,-4,-70,-40,80.62,0.441,823.24,144.34
15,-7,-3,-70,-30,76.16,0.4453,796.76,153.68
15,-7,-2,-70,-20,72.8,0.4524,795.78,147.78
15,-7,-1,-70,-10,70.71,0.4592,787.9,150.63
15,-7,0,-70,0,70.0,0.4486,807.2,154.71
15,-7,1,-70,10,70.71,0.4556,798.07,155.03
15,-7,2,-70,20,72.8,0.4626,817.09,150.85
15,-7,3,-70,30,76.16,0.4438,764.51,150.63
15,-7,4,-70,40,80.62,0.4562,779.94,151.25
15,-7,5,-70,50,86.02,0.4464,807.65,148.19
15,-7,6,-70,60,92.2,0.4443,798.87,146.69
15,-7,7,-70,70,98.99,0.4589,798.54,147.13
15,-7,8,-70,80,106.3,0.4479,804.55,150.19
15,-7,9,-70,90,114.02,0.4608,777.38,150.97
15,-7,10,-70,100,122.07,0.4573,821.54,150.54
15,-7,11,-70,110,130.38,0.4662,790.31,159.08
15,-6,-12,-60,-120,134.16,0.4737,773.89,151.26
15,-6,-11,-60,-110,125.3,0.4478,789.84,156.18
15,-6,-10,-60,-100,116.62,0.4651,787.11,152.22
15,-6,-9,-60,-90,108.17,0.4648,783.49,143.82
15,-6,-8,-60,-80,100.0,0.4606,780.53,149.76
15,-6,-7,-60,-70,92.2,0.4538,792.85,153.46
15,-6,-6,-60,-60,84.85,0.4714,787.89,150.42
15,-6,-5,-60,-50,78.1,0.45,804.69,148.19
15,-6,-4,-60,-40,72.11,0.4448,790.6,148.62
15,-6,-3,-60,-30,67.08,0.4464,762.42,150.27
15,-6,-2,-60,-20,63.25,0.4476,789.22,150.28
15,-6,-1,-60,-10,60.83,0.45,794.03,150.03
15,-6,0,-60,0,60.0,0.4453,782.47,155.88
15,-6,1,-60,10,60.83,0.446,803.98,157.79
15,-6,2,-60,20,63.25,0.4467,806.9,156.98
15,-6,3,-60,30,67.08,0.4368,820.01,150.67
15,-6,4,-60,40,72.11,0.446,800.73,148.91
15,-6,5,-60,50,78.1,0.4626,799.76,152.09
15,-6,6,-60,60,84.85,0.4458,804.39,148.87
15,-6,7,-60,70,92.2,0.4388,819.41,151.26
15,-6,8,-60,80,100.0,0.4575,787.01,154.18
15,-6,9,-60,90,108.17,0.4571,797.2,154.34
15,-6,10,-60,100,116.62,0.4533,810.45,150.1
15,-6,11,-60,110,125.3,0.4594,772.25,149.69
15,-6,12,-60,120,134.16,0.4591,778.42,156.06
15,-5,-12,-50,-120,130.0,0.4559,792.28,152.83
15,-5,-11,-50,-110,120.83,0.4535,798.26,150.94
15,-5,-10,-50,-100,111.8,0.469,799.83,147.48
15,-5,-9,-50,-90,102.96,0.4511,787.25,145.91
15,-5,-8,-50,-80,94.34,0.4589,815.62,148.14
15,-5,-7,-50,-70,86.02,0.4557,813.15,150.0
15,-5,-6,-50,-60,78.1,0.4576,804.42,153.44
15,-5,-5,-50,-50,70.71,0.4406,802.22,150.6
15,-5,-4,-50,-40,64.03,0.4407,784.09,145.25
15,-5,-3,-50,-30,58.31,0.4504,793.39,146.13
15,-5,-2,-50,-20,53.85,0.4597,806.0,147.83
15,-5,-1,-50,-10,50.99,0.4516,796.43,145.31
15,-5,0,-50,0,50.0,0.4522,824.6,154.24
15,-5,1,-50,10,50.99,0.4508,793.46,151.69
15,-5,2,-50,20,53.85,0.4521,797.92,155.58
15,-5,3,-50,30,58.31,0.4468,814.36,150.43
15,-5,4,-50,40,64.03,0.4512,775.24,153.3
15,-5,5,-50,50,70.71,0.4567,802.82,153.1
15,-5,6,-50,60,78.1,0.4533,780.54,147.09
15,-5,7,-50,70,86.02,0.4495,774.63,153.4
15,-5,8,-50,80,94.34,0.4487,801.46,147.37
15,-5,9,-50,90,102.96,0.4572,794.81,149.85
15,-5,10,-50,100,111.8,0.4657,812.99,153.84
15,-5,11,-50,110,120.83,0.4591,781.08,151.71
15,-5,12,-50,120,130.0,0.4583,789.36,153.69
15,-4,-13,-40,-130,136.01,0.4635,802.72,158.12
15,-4,-12,-40,-120,126.49,0.4533,790.06,150.97
15,-4,-11,-40,-110,117.05,0.4609,819.75,151.07
15,-4,-10,-40,-100,107.7,0.4596,819.34,150.8
15,-4,-9,-40,-90,98.49,0.455,824.11,147.73
15,-4,-8,-40,-80,89.44,0.4417,781.34,152.38
15,-4,-7,-40,-70,80.62,0.4419,808.4,154.08
15,-4,-6,-40,-60,72.11,0.4447,788.57,152.01
15,-4,-5,-40,-50,64.03,0.4504,764.56,154.6
15,-4,-4,-40,-40,56.57,0.4544,794.29,148.74
15,-4,-3,-40,-30,50.0,0.4556,799.33,150.17
15,-4,-2,-40,-20,44.72,0.4512,787.71,148.92
15,-4,-1,-40,-10,41.23,0.4485,788.59,150.82
15,-4,0,-40,0,40.0,0.4539,825.3,147.72
15,-4,1,-40,10,41.23,0.4571,821.37,152.85
15,-4,2,-40,20,44.72,0.446,795.36,154.55
15,-4,3,-40,30,50.0,0.4485,799.55,148.54
15,-4,4,-40,40,56.57,0.4562,763.09,147.57
15,-4,5,-40,50,64.03,0.4422,823.83,150.7
15,-4,6,-40,60,72.11,0.4484,796.94,145.86
15,-4,7,-40,70,80.62,0.4608,794.73,151.78
15,-4,8,-40,80,89.44,0.4447,799.1,147.36
15,-4,9,-40,90,98.49,0.4491,814.0,150.85
15,-4,10,-40,100,107.7,0.4562,796.07,156.1
15,-4,11,-40,110,117.05,0.4496,788.74,152.7
15,-4,12,-40,120,126.49,0.4516,787.5,153.39
15,-4,13,-40,130,136.01,0.4645,781.39,152.68
15,-3,-13,-30,-130,133.42,0.4495,784.06,151.61
15,-3,-12,-30,-120,123.69,0.4578,776.0,148.49
15,-3,-11,-30,-110,114.02,0.458,802.82,155.12
15,-3,-10,-30,-100,104.4,0.4488,797.02,151.96
15,-3,-9,-30,-90,94.87,0.4586,773.05,145.93
15,-3,-8,-30,-80,85.44,0.4611,774.72,152.78
15,-3,-7,-30,-70,76.16,0.4606,812.05,146.99
15,-3,-6,-30,-60,67.08,0.4429,799.14,155.25
15,-3,-5,-30,-50,58.31,0.4639,804.48,145.22
15,-3,-4,-30,-40,50.0,0.4513,796.88,150.07
15,-3,-3,-30,-30,42.43,0.4367,803.66,145.49
15,-3,-2,-30,-20,36.06,0.4298,803.37,155.76
15,-3,-1,-30,-10,31.62,0.4433,792.91,152.69
15,-3,0,-30,0,30.0,0.4593,801.58,147.87
15,-3,1,-30,10,31.62,0.4606,781.55,148.44
15,-3,2,-30,20,36.06,0.4547,776.47,151.17
15,-3,3,-30,30,42.43,0.4591,825.15,148.83
15,-3,4,-30,40,50.0,0.4465,810.72,148.15
15,-3,5,-30,50,58.31,0.4475,804.83,151.12
15,-3,6,-30,60,67.08,0.4347,782.5,144.5
15,-3,7,-30,70,76.16,0.4367,783.22,149.33
15,-3,8,-30,80,85.44,0.449,767.72,147.23
15,-3,9,-30,90,94.87,0.4383,796.29,148.37
15,-3,10,-30,100,104.4,0.4624,794.34,149.12
15,-3,11,-30,110,114.02,0.453,782.66,155.83
15,-3,12,-30,120,123.69,0.4558,794.07,155.3
15,-3,13,-30,130,133.42,0.4572,754.26,152.85
15,-2,-13,-20,-130,131.53,0.4668,757.09,154.77
15,-2,-12,-20,-120,121.66,0.4645,809.24,154.71
15,-2,-11,-20,-110,111.8,0.4568,796.14,147.96
15,-2,-10,-20,-100,101.98,0.4442,771.31,150.98
15,-2,-9,-20,-90,92.2,0.4537,801.55,151.07
15,-2,-8,-20,-80,82.46,0.4561,780.09,150.19
15,-2,-7,-20,-70,72.8,0.452,792.97,143.62
15,-2,-6,-20,-60,63.25,0.4418,792.38,150.45
15,-2,-5,-20,-50,53.85,0.4503,828.85,152.83
15,-2,-4,-20,-40,44.72,0.4498,801.82,153.81
15,-2,-3,-20,-30,36.06,0.4605,805.01,155.2
15,-2,-2,-20,-20,28.28,0.4428,799.57,159.5
15,-2,-1,-20,-10,22.36,0.4557,797.89,150.31
15,-2,0,-20,0,20.0,0.4514,825.05,152.41
15,-2,1,-20,10,22.36,0.4494,774.86,147.82
15,-2,2,-20,20,28.28,0.4505,798.06,153.29
15,-2,3,-20,30,36.06,0.4481,812.58,145.58
15,-2,4,-20,40,44.72,0.4458,810.42,156.2
15,-2,5,-20,50,53.85,0.4489,812.43,154.01
15,-2,6,-20,60,63.25,0.4576,811.22,148.94
15,-2,7,-20,70,72.8,0.4622,780.23,146.2
15,-2,8,-20,80,82.46,0.4649,805.42,146.29
15,-2,9,-20,90,92.2,0.4387,777.65,156.32
15,-2,10,-20,100,101.98,0.4512,789.53,155.65
15,-2,11,-20,110,111.8,0.4564,788.44,154.77
15,-2,12,-20,120,121.66,0.4625,797.37,151.86
15,-2,13,-20,130,131.53,0.4545,767.36,154.32
15,-1,-13,-10,-130,130.38,0.4612,790.48,152.57
15,-1,-12,-10,-120,120.42,0.4675,769.16,153.78
15,-1,-11,-10,-110,110.45,0.4468,790.31,148.7
15,-1,-10,-10,-100,100.5,0.4485,781.72,147.66
15,-1,-9,-10,-90,90.55,0.4577,779.13,152.11
15,-1,-8,-10,-80,80.62,0.4568,810.96,149.92
15,-1,-7,-10,-70,70.71,0.4413,776.82,146.46
15,-1,-6,-10,-60,60.83,0.4406,804.13,145.75
15,-1,-5,-10,-50,50.99,0.4483,800.6,149.09
15,-1,-4,-10,-40,41.23,0.4478,819.15,151.5
15,-1,-3,-10,-30,31.62,0.4556,794.43,152.35
15,-1,-2,-10,-20,22.36,0.4524,803.15,148.83
15,-1,-1,-10,-10,14.14,0.4519,831.62,151.81
15,-1,0,-10,0,10.0,0.4637,771.7,150.22
15,-1,1,-10,10,14.14,0.4566,805.8,151.55
15,-1,2,-10,20,22.36,0.4469,818.17,145.2
15,-1,3,-10,30,31.62,0.4488,801.86,148.28
15,-1,4,-10,40,41.23,0.4502,770.53,146.11
15,-1,5,-10,50,50.99,0.4602,803.65,148.86
15,-1,6,-10,60,60.83,0.4578,820.81,155.43
15,-1,7,-10,70,70.71,0.4349,820.74,146.52
15,-1,8,-10,80,80.62,0.4524,809.17,154.83
15,-1,9,-10,90,90.55,0.4538,804.16,147.64
15,-1,10,-10,100,100.5,0.438,784.82,154.88
15,-1,11,-10,110,110.45,0.4543,818.88,149.31
15,-1,12,-10,120,120.42,0.4636,791.56,156.41
15,-1,13,-10,130,130.38,0.4594,781.32,157.49
15,0,-13,0,-130,130.0,0.4443,781.33,148.8
15,0,-12,0,-120,120.0,0.4569,782.96,154.28
15,0,-11,0,-110,110.0,0.4576,789.87,148.53
15,0,-10,0,-100,100.0,0.452,817.51,147.69
15,0,-9,0,-90,90.0,0.438,772.35,145.53
15,0,-8,0,-80,80.0,0.4499,778.92,148.88
15,0,-7,0,-70,70.0,0.4537,768.07,152.96
15,0,-6,0,-60,60.0,0.4614,827.97,154.42
15,0,-5,0,-50,50.0,0.4693,803.45,152.42
15,0,-4,0,-40,40.0,0.448,809.94,150.41
15,0,-3,0,-30,30.0,0.4367,777.44,155.43
15,0,-2,0,-20,20.0,0.4512,821.3,148.3
15,0,-1,0,-10,10.0,0.4429,798.71,152.36
15,0,0,0,0,0.0,0.4611,802.79,151.96
15,0,1,0,10,10.0,0.4489,821.84,154.41
15,0,2,0,20,20.0,0.4437,805.75,147.01
15,0,3,0,30,30.0,0.4565,794.08,147.61
15,0,4,0,40,40.0,0.4337,816.25,150.58
15,0,5,0,50,50.0,0.452,812.48,147.71
15,0,6,0,60,60.0,0.4427,808.24,153.47
15,0,7,0,70,70.0,0.4543,824.04,151.69
15,0,8,0,80,80.0,0.4541,812.33,149.3
15,0,9,0,90,90.0,0.4401,800.29,152.28
15,0,10,0,100,100.0,0.4445,776.84,148.45
15,0,11,0,110,110.0,0.4646,801.59,151.04
15,0,12,0,120,120.0,0.4494,793.4,153.03
15,0,13,0,130,130.0,0.4647,821.04,155.27
15,1,-13,10,-130,130.38,0.4556,762.46,152.16
15,1,-12,10,-120,120.42,0.4536,801.47,150.67
15,1,-11,10,-110,110.45,0.4461,802.03,149.6
15,1,-10,10,-100,100.5,0.4561,785.09,149.24
15,1,-9,10,-90,90.55,0.4454,806.14,149.72
15,1,-8,10,-80,80.62,0.4402,780.42,149.05
15,1,-7,10,-70,70.71,0.4387,793.79,150.77
15,1,-6,10,-60,60.83,0.4405,812.73,154.15
15,1,-5,10,-50,50.99,0.4587,810.03,151.27
15,1,-4,10,-40,41.23,0.4519,805.55,148.19
15,1,-3,10,-30,31.62,0.4498,802.23,151.92
15,1,-2,10,-20,22.36,0.4373,803.17,153.19
15,1,-1,10,-10,14.14,0.4452,798.36,144.41
15,1,0,10,0,10.0,0.4505,777.67,148.34
15,1,1,10,10,14.14,0.4496,790.9,149.51
15,1,2,10,20,22.36,0.453,799.42,150.42
15,1,3,10,30,31.62,0.435,797.64,143.34
15,1,4,10,40,41.23,0.4468,827.62,152.81
15,1,5,10,50,50.99,0.4386,791.85,149.47
15,1,6,10,60,60.83,0.4541,812.76,154.89
15,1,7,10,70,70.71,0.4424,803.27,144.71
15,1,8,10,80,80.62,0.4533,807.39,150.06
15,1,9,10,90,90.55,0.4552,787.06,146.2
15,1,10,10,100,100.5,0.4439,803.33,154.59
15,1,11,10,110,110.45,0.4472,783.71,151.8
15,1,12,10,120,120.42,0.4849,782.33,155.42
15,1,13,10,130,130.38,0.4597,775.13,149.85
15,2,-13,20,-130,131.53,0.4592,795.26,151.4
15,2,-12,20,-120,121.66,0.4585,775.56,151.42
15,2,-11,20,-110,111.8,0.4423,828.12,152.51
15,2,-10,20,-100,101.98,0.4492,816.65,150.49
15,2,-9,20,-90,92.2,0.4538,823.22,154.64
15,2,-8,20,-80,82.46,0.4409,800.19,153.83
15,2,-7,20,-70,72.8,0.4413,796.13,149.12
15,2,-6,20,-60,63.25,0.454,812.04,153.45
15,2,-5,20,-50,53.85,0.4507,784.39,148.94
15,2,-4,20,-40,44.72,0.4415,789.77,152.13
15,2,-3,20,-30,36.06,0.4385,791.71,152.67
15,2,-2,20,-20,28.28,0.4555,787.97,147.3
15,2,-1,20,-10,22.36,0.4626,805.62,147.56
15,2,0,20,0,20.0,0.4497,816.3,147.32
15,2,1,20,10,22.36,0.4427,803.31,145.94
15,2,2,20,20,28.28,0.4446,793.47,142.03
15,2,3,20,30,36.06,0.4507,809.19,155.85
15,2,4,20,40,44.72,0.4548,784.61,148.64
15,2,5,20,50,53.85,0.4649,806.81,153.14
15,2,6,20,60,63.25,0.4454,796.76,149.79
15,2,7,20,70,72.8,0.4574,793.57,151.81
15,2,8,20,80,82.46,0.45,781.8,149.99
15,2,9,20,90,92.2,0.459,799.88,149.23
15,2,10,20,100,101.98,0.4632,803.14,146.62
15,2,11,20,110,111.8,0.4521,797.37,152.29
15,2,12,20,120,121.66,0.4618,785.95,152.04
15,2,13,20,130,131.53,0.4618,794.44,151.96
15,3,-13,30,-130,133.42,0.4619,785.03,152.68
15,3,-12,30,-120,123.69,0.4622,792.46,146.72
15,3,-11,30,-110,114.02,0.4554,813.57,156.3
15,3,-10,30,-100,104.4,0.4578,815.48,150.48
15,3,-9,30,-90,94.87,0.455,801.76,152.34
15,3,-8,30,-80,85.44,0.4648,815.03,149.0
15,3,-7,30,-70,76.16,0.4626,803.72,151.96
15,3,-6,30,-60,67.08,0.4481,811.06,151.2
15,3,-5,30,-50,58.31,0.4591,792.46,152.85
